company,rank,rank_change,revenue,profit,num. of employees,sector,city,state,newcomer,ceo_founder,ceo_woman,profitable,prev_rank,CEO,Website,Ticker,Market Cap,revenue_bin,employees_bin,Cluster,PCA1,PCA2
Interpublic Group,353,-19.0,-0.23123891011415595,-0.19622886151990304,-0.16754225258815217,2,New York,31,0,0,0,1,334.0,Daryl Lee,https://www.interpublic.com,IPG,13965.9,Low,Large,2,0.1488168203538963,0.24679356311574047
Weyerhaeuser,354,33.0,-0.23125122101984075,-0.1945324068833302,-0.1706433570995801,13,Seattle,44,0,0,0,1,387.0,Devin W. Stockfish,https://www.weyerhaeuser.com,WY,28315.0,Low,Small,0,0.05459648407970763,-0.25379997369030804
Altice USA,355,-49.0,-0.23128539386131336,-0.19619040362553025,-0.1706576639241704,18,Long Island City,31,0,0,0,1,306.0,Dennis Mathew,https://www.alticeusa.com,ATUS,5674.1,Low,Small,1,-0.0706855196623935,-0.08524526981342921
Raymond James Financial,356,11.0,-0.23134145964841182,-0.19576716167865948,-0.17025653800107793,6,St. Petersburg,8,0,0,0,1,367.0,Paul C. Reilly,https://www.raymondjames.com,RJF,22817.5,Low,Small,1,-0.01437378751944951,-0.0861388770554736
EMCOR Group,357,-13.0,-0.23134344427804363,-0.1968127036336746,-0.16898630591128508,5,Norwalk,5,0,0,0,1,344.0,Anthony J. Guzzi,https://www.emcorgroup.com,EME,5931.8,Low,Medium,1,-0.002052660523357286,0.15487449921861746
Eversource Energy,358,-20.0,-0.23135600326243239,-0.19595432343127375,-0.1706424879934134,4,Springfield,18,0,0,0,1,338.0,Joseph R. Nolan Jr.,https://www.eversource.com,ES,30403.2,Low,Small,1,-0.056227847049894863,-0.10756845711047514
Yum China Holdings,359,4.0,-0.23135913525607008,-0.19619071128868523,-0.16708931456666024,10,Plano,40,0,0,1,1,363.0,Joey Wat,https://ir.yumchina.com,YUMC,17679.0,Low,Large,2,0.17670929610100067,0.2910767175495794
Asbury Automotive Group,360,45.0,-0.23136387976128361,-0.19666000015441834,-0.17031002145749025,16,Duluth,9,0,0,0,1,405.0,David W. Hult,https://www.asburyauto.com,ABG,3714.8,Low,Small,1,-0.08529617413488805,-0.00017970258305916031
Owens & Minor,361,-16.0,-0.231380128916394,-0.1969787391829801,-0.17010277306389246,9,Mechanicsville,42,0,0,0,1,345.0,Edward A. Pesicka,https://www.owens-minor.com,OMI,3375.6,Low,Small,1,-0.09512496532442488,0.054389386041930554
Public Service Enterprise Group,362,-44.0,-0.23139975814384608,-0.197870552114889,-0.17041137260739161,4,Newark,29,0,0,0,0,318.0,Ralph A. LaRossa,https://www.pseg.com,PEG,35145.5,Low,Small,1,-0.18380220214690401,0.1133505079006987
United Rentals,363,-11.0,-0.2314016187341259,-0.1957845959241085,-0.1698955246702947,2,Stamford,5,0,0,0,1,352.0,Matthew J. Flannery,https://www.unitedrentals.com,URI,25643.3,Low,Small,1,0.006363770367577681,-0.04607801893412709
MGM Resorts International,364,0.0,-0.2314127512659668,-0.19591955749476075,-0.16721466641762664,10,Las Vegas,30,1,0,0,1, ,William J. Hornbuckle,https://www.mgmresorts.com,MGM,18257.9,Low,Large,2,0.18481499660406198,0.2502852005920588
Ryder System,365,-8.0,-0.23141805394826426,-0.19667374244200755,-0.16839798789074945,19,Miami,8,0,0,0,1,357.0,Robert E. Sanchez,https://www.ryder.com,R,4055.4,Low,Large,1,0.04542726601037697,0.2029138412221374
Intuit,366,14.0,-0.23142735689966334,-0.1950913282815482,-0.1700994303478667,17,Mountain View,3,0,0,0,1,380.0,Sasan K. Goodarzi,https://www.intuit.com,INTU,135987.6,Low,Small,0,0.041663717303064174,-0.13851788417317124
Cincinnati Financial,367,19.0,-0.23142838022431725,-0.1941851577357401,-0.1709139833890265,6,Fairfield,32,0,0,0,1,386.0,Steven J. Johnston,https://www.cinfin.com,CINF,21813.3,Low,Small,0,0.05102116523339115,-0.3172194167709151
Erie Insurance Group,368,-21.0,-0.23143148120811693,-0.19604703259530845,-0.17087126347821713,6,Erie,35,0,0,0,1,347.0,Timothy G. NeCastro,https://www.erieinsurance.com,Unknown,11641.6,Low,Small,1,-0.08350778898044164,-0.12188049439110739
Univar Solutions,369,-7.0,-0.23145759149171036,-0.19673363420284412,-0.17062757947993845,20,Downers Grove,13,0,0,0,1,362.0,David C. Jukes,https://www.univarsolutions.com,UNVR,5459.8,Low,Small,1,-0.11847005476605016,-0.025731270028337663
Huntington Ingalls Industries,370,-43.0,-0.23146115762308,-0.19664810384575904,-0.16831776270613094,0,Newport News,42,0,0,0,1,327.0,Christopher D. Kastner,https://www.huntingtoningalls.com,HII,7991.0,Low,Large,1,0.05051593900595569,0.2089067474916102
W.R. Berkley,371,1.0,-0.2314823993621079,-0.19615738111356212,-0.17074584477293023,6,Greenwich,5,0,0,0,1,372.0,W. Robert Berkley Jr.,https://www.berkley.com,WRB,17658.8,Low,Small,1,-0.08571102351627807,-0.09715769567611347
Western & Southern Financial Group,372,2.0,-0.23148667871975148,-0.19683557326152828,-0.17108967654334098,6,Cincinnati,32,0,0,0,1,374.0,John F. Barrett,https://www.westernsouthern.com,Unknown,11641.6,Low,Small,1,-0.16023623977710644,-0.0638627942593045
Insight Enterprises,373,-13.0,-0.23148841527067932,-0.19698109793383495,-0.17048223818713795,17,Tempe,2,0,0,1,1,360.0,Joyce A. Mullen,https://www.insight.com,NSIT,3745.1,Low,Small,1,-0.12823759744844387,0.015065973023432648
News Corp.,374,-37.0,-0.23151263395415492,-0.19686757022964646,-0.16965484911643922,14,New York,31,0,0,0,1,337.0,Robert J. Thomson,https://www.newscorp.com,NWSA,13127.7,Low,Medium,1,-0.06289977380709422,0.0907080504223351
American Tower,375,0.0,-0.2315129750623729,-0.1945727107566329,-0.17083295595256182,6,Boston,18,0,0,0,1,375.0,Thomas A. Bartlett,https://www.americantower.com,AMT,114527.4,Low,Small,0,0.02331416246882906,-0.26863267307736544
Old Republic International,376,25.0,-0.23151771956758643,-0.1956325077711622,-0.17061755133186116,6,Chicago,13,0,0,0,1,401.0,Craig R. Smiddy,https://www.oldrepublic.com,ORI,7972.8,Low,Small,1,-0.03995626355901982,-0.13729698277999886
Burlington Stores,377,94.0,-0.23152370446631984,-0.1967867573742711,-0.1686788428912347,16,Burlington,29,0,0,0,1,471.0,Michael B. O?Sullivan,https://www.burlingtoninvestors.com,BURL,12112.8,Low,Medium,1,0.01125473831593099,0.1853122274607501
Avis Budget Group,378,120.0,-0.23152658838125356,-0.19588817585295257,-0.17002254787927398,16,Parsippany,29,0,0,0,1,498.0,Joseph A. Ferraro,https://www.avisbudgetgroup.com,CAR,14157.0,Low,Small,1,-0.01736764233328303,-0.04836214445653574
ODP,379,-67.0,-0.23154085290673215,-0.19741931282091485,-0.16952114047540837,16,Boca Raton,8,0,0,0,0,312.0,Gerry P. Smith,https://www.officedepot.com,ODP,2222.2,Low,Medium,1,-0.09578786543099616,0.16145527995437028
VF Corp.,380,-117.0,-0.23154959768104727,-0.19678768036373603,-0.16901304763949124,1,Denver,4,0,0,0,1,263.0,Steven Rendle,https://www.vfc.com,VFC,11620.0,Low,Medium,1,-0.013857976147804207,0.15029136470151022
Bed Bath & Beyond,381,-101.0,-0.2315513962516511,-0.1973606517126982,-0.1687456303574296,16,Union,29,0,0,1,0,280.0,Sue Gove,https://www.bedbathandbeyond.com,BBBY,2170.5,Low,Medium,1,-0.03737577317431434,0.23720106845589428
Seaboard,382,24.0,-0.23155263664517098,-0.19662143970566054,-0.17037687577800567,8,Merriam,15,0,0,0,1,406.0,Robert L. Steer,https://www.seaboardcorp.com,SEB,4881.6,Low,Small,1,-0.09793846763349956,-0.0104444796311738
First American Financial,383,26.0,-0.23155511743221074,-0.19593329978234997,-0.16977298070078994,6,Santa Ana,3,0,0,0,1,409.0,Kenneth D. DeGiorgio,https://www.firstam.com,FAF,7087.2,Low,Medium,1,-0.004726495357307292,-0.017329305084636114
Intercontinental Exchange,384,-19.0,-0.2315715526463491,-0.1936651557266274,-0.17066715723768358,6,Atlanta,9,0,1,0,1,365.0,Jeffrey C. Sprecher,https://www.ice.com,ICE,74044.8,Low,Small,0,0.09861957195491594,-0.34395119760397386
PVH,385,19.0,-0.2315756769548027,-0.19622937429182802,-0.1695879947959238,1,New York,31,0,0,0,1,404.0,Stefan Larsson,https://www.pvh.com,PVH,5210.0,Low,Medium,1,-0.014699024573511688,0.03258774223907727
Apollo Global Management,386,0.0,-0.23158519697506777,-0.19532053733201007,-0.17111541545673942,6,New York,31,1,1,0,1, ,Marc Rowan,https://www.apollo.com,APO,37194.0,Low,Small,0,-0.05589844170592845,-0.22147049757836615
Jefferies Financial Group,387,32.0,-0.2316112762488232,-0.19548882907778542,-0.17088791020402547,6,New York,31,0,0,0,1,419.0,Richard Handler,https://www.jefferies.com,JEF,7248.0,Low,Small,1,-0.05376021023980543,-0.1801482766816394
Hershey,388,-18.0,-0.2316325489976891,-0.19569075866183885,-0.1700690116320322,8,Hershey,35,0,0,1,1,370.0,Michele G. Buck,https://www.thehersheycompany.com,HSY,44461.5,Low,Small,1,-0.012126611237909035,-0.07308075189986431
NVR,389,-6.0,-0.23163292111574504,-0.1959377096209047,-0.17081811429340737,5,Reston,42,0,0,0,1,383.0,Eugene J. Bredow,https://www.nvrinc.com,NVR,15010.5,Low,Small,1,-0.083191076566554,-0.126703591643739
Foot Locker,390,-5.0,-0.23163667330614268,-0.19629018904212953,-0.16903684777759473,16,New York,31,0,0,1,1,385.0,Mary N. Dillon,https://www.footlocker.com/corp,FL,2850.0,Low,Medium,1,0.016197733718753493,0.09713274706492664
Dana,391,17.0,-0.2316407045850823,-0.19700396756168864,-0.1685718091240895,15,Maumee,32,0,0,0,1,408.0,James K. Kamsickas,https://www.dana.com,DAN,2544.4,Low,Medium,1,-0.0039003951040921803,0.21930635755917915
SpartanNash,392,-63.0,-0.23164504596240185,-0.1971303145640014,-0.17037019034595413,20,Byron Center,21,0,0,0,1,329.0,Tony B. Sarsam,https://www.spartannash.com,SPTN,1185.1,Low,Small,1,-0.1402845919602535,0.0427733864014554
Olin,393,79.0,-0.23165137196935323,-0.19587617698990825,-0.17074123182481465,3,Clayton,23,0,0,0,1,472.0,Scott M. Sutton,https://www.olin.com,OLN,8062.0,Low,Small,1,-0.07428294302801203,-0.12483732092918019
Chewy,394,9.0,-0.23165751191727663,-0.19728168483625272,-0.16983535578183082,16,Dania Beach,8,0,0,0,0,403.0,Sumit Singh,https://www.chewy.com,CHWY,17147.3,Low,Medium,1,-0.11444931751869075,0.11469246299866148
Jackson Financial,395,0.0,-0.23167078412793932,-0.19394169362576405,-0.17104876169918556,6,Lansing,21,1,0,1,1, ,Laura L. Prieskorn,https://www.jackson.com,JXN,3895.1,Low,Small,0,0.045644625089045265,-0.35543425309756893
Activision Blizzard,396,-23.0,-0.23168473855503793,-0.19443805684913562,-0.17060418046775805,14,Santa Monica,3,0,0,0,1,373.0,Robert A. Kotick,https://www.activisionblizzard.com,ATVI,62559.7,Low,Small,0,0.03957792699086499,-0.25766091805015057
Toll Brothers,397,14.0,-0.23168864579462556,-0.19635110634681605,-0.1709183957741805,5,Fort Washington,35,0,0,0,1,411.0,Douglas C. Yearley Jr.,https://www.tollbrothers.com,TOL,5515.4,Low,Small,1,-0.12394226323622126,-0.09468494891390591
Carlyle Group,398,0.0,-0.2316912196111793,-0.19415531440970682,-0.17113567231585558,6,Washington,6,1,0,0,1, ,William Conway Jr.,https://www.carlyle.com,CG,9539.0,Low,Small,0,0.02258931543817766,-0.34261876314332546
Graybar Electric,399,0.0,-0.23169580906720283,-0.1969368969939025,-0.17067103478827347,20,St. Louis,23,0,0,1,1,399.0,Kathleen M. Mazzarella,https://www.graybar.com,Unknown,11641.6,Low,Small,1,-0.15012630617196177,-0.008553955299667338
Ovintiv,400,58.0,-0.2317297028201335,-0.19575382960861026,-0.1711448313577662,4,Denver,4,0,0,0,1,458.0,Brendan M. McCracken,https://www.ovintiv.com,OVV,13987.5,Low,Small,1,-0.0981872935672945,-0.1796012357877474
UFP Industries,401,0.0,-0.23173649397465482,-0.19665671841409854,-0.17025653800107793,13,Grand Rapids,21,1,0,0,1, ,Matthew Missad,https://www.ufpi.com,UFPI,4471.0,Low,Small,1,-0.10254873629094247,0.0065644216366707
Ulta Beauty,402,49.0,-0.23173810648623067,-0.19619501857285498,-0.16935400467411985,16,Bolingbrook,13,0,0,0,1,451.0,David C. Kimbell,https://www.ulta.com,ULTA,20837.8,Low,Medium,1,-0.004934575543582009,0.054352443611009174
Constellation Brands,403,-44.0,-0.23174306806031017,-0.19515696308794445,-0.17063760762801577,8,Victor,31,0,0,0,1,359.0,William A. Newlands,https://www.cbrands.com,STZ,43763.5,Low,Small,0,-0.019147335876658234,-0.1872756192837556
Expedia Group,404,0.0,-0.23174830872293165,-0.19719369317392776,-0.170269908865181,16,Seattle,44,1,0,0,1, ,Peter M. Kern,https://www.expediagroup.com,EXPE,30476.5,Low,Small,1,-0.1437825368346889,0.06023639554829552
CommScope Holding,405,-49.0,-0.23175181283462531,-0.19768041628510988,-0.16925372319334672,17,Hickory,25,0,0,0,0,356.0,Charles L. Treadway,https://www.commscope.com,COMM,1629.7,Low,Medium,1,-0.10823425787047614,0.21721235439448514
Celanese,406,71.0,-0.2317672247241098,-0.19526772182373808,-0.17068915230913315,3,Irving,40,0,0,1,1,477.0,Lori J. Ryerkerk,https://www.celanese.com,CE,15434.1,Low,Small,0,-0.03233225360980324,-0.18126155090148918
Global Payments,407,-13.0,-0.23177131802272538,-0.19621583711300877,-0.1695879947959238,2,Atlanta,9,0,0,0,1,394.0,Jeffrey S. Sloan,https://www.globalpayments.com,GPN,38545.6,Low,Medium,1,-0.024866063987547815,0.031958899666398984
Owens Corning,408,5.0,-0.2317793185609286,-0.19618558356943552,-0.16992226639850086,13,Toledo,32,0,0,0,1,413.0,Brian D. Chambers,https://www.owenscorning.com,OC,9064.7,Low,Small,1,-0.04666218239866088,-0.0063337003163892545
Campbell Soup,409,-74.0,-0.23178614072528791,-0.19617840476248594,-0.17031670688954179,8,Camden,29,0,0,0,1,335.0,Mark A. Clouse,https://www.campbellsoupcompany.com,CPB,13446.9,Low,Small,1,-0.07433631978193489,-0.048606039773027236
Huntsman,410,50.0,-0.2317932729880272,-0.19613430637693846,-0.1706576639241704,3,The Woodlands,40,0,0,0,1,460.0,Peter R. Huntsman,https://www.huntsman.com,HUN,8046.9,Low,Small,1,-0.09553287661328258,-0.08902543626801024
Franklin Resources,411,73.0,-0.23180180069347636,-0.19532802380211464,-0.17057075330750035,6,San Mateo,3,0,0,1,1,484.0,Jennifer M. Johnson,https://www.franklinresources.com,BEN,14019.3,Low,Small,0,-0.030405489556661947,-0.16247111965753255
Avery Dennison,412,5.0,-0.23180713438561185,-0.19644699469678553,-0.16885259727025426,13,Glendale,3,0,0,0,1,417.0,Mitchell R. Butier,https://www.averydennison.com,AVY,14327.4,Low,Medium,1,0.00789295325475703,0.13327974205489299
Masco,413,-15.0,-0.23181746066166484,-0.19678552672165114,-0.16992226639850086,11,Livonia,21,0,0,0,1,398.0,Keith J. Allman,https://www.masco.com,MAS,12062.7,Low,Small,1,-0.09310134514613488,0.05530296722529551
CenterPoint Energy,414,-72.0,-0.23182459292440413,-0.19568204153911437,-0.17062971881819494,4,Houston,40,0,0,0,1,342.0,David J. Lesar,https://www.centerpointenergy.com,CNP,19285.8,Low,Small,1,-0.06198285682322785,-0.13231243276610866
Fifth Third Bancorp,415,-57.0,-0.23183172518714343,-0.1943652432357898,-0.16998163303511854,6,Cincinnati,32,0,0,0,1,358.0,Timothy N. Spence,https://www.53.com,FITB,29511.3,Low,Small,0,0.080460623944594,-0.19895457821320123
WEC Energy Group,416,-16.0,-0.231835756466083,-0.19587248503204846,-0.17079551753307318,4,Milwaukee,45,0,0,0,1,400.0,Scott J. Lauber,https://www.wecenergygroup.com,WEC,31483.5,Low,Small,1,-0.0883619115431859,-0.13022096419441126
S&P Global,417,-24.0,-0.23184164833530244,-0.1941047550979047,-0.16973173158503194,2,New York,31,0,0,0,1,393.0,Douglas L. Peterson,https://www.spglobal.com,SPGI,142343.5,Low,Medium,0,0.11673451773080964,-0.19928114566566227
FM Global,418,5.0,-0.23184859453901374,-0.19429099386105406,-0.1708876427867434,6,Johnston,37,0,0,0,1,423.0,Malcolm C. Roberts,https://www.fmglobal.com,Unknown,11641.6,Low,Small,0,0.021087484692919767,-0.3019672247328
Polaris,419,-12.0,-0.23185560276240105,-0.19669948359264108,-0.1701896836805625,19,Medina,22,0,0,0,1,407.0,Michael T. Speetzen,https://www.polaris.com,PII,6264.1,Low,Small,1,-0.10778740461928776,0.018453891851685493
Williams-Sonoma,420,5.0,-0.23185749436251887,-0.19605092966193824,-0.17014957108825327,16,San Francisco,3,0,0,1,1,425.0,Laura J. Alber,https://www.williams-sonomainc.com,WSM,10376.0,Low,Small,1,-0.05721811173379754,-0.04378296381737433
Autoliv,421,-29.0,-0.23186242492676037,-0.19675988812540263,-0.16737003585850446,15,Auburn Hills,21,0,0,0,1,392.0,Mikael Bratt,https://www.autoliv.com,ALV,6691.1,Low,Large,1,0.08619735728274891,0.321783523441922
Arthur J. Gallagher,422,-6.0,-0.23186881295338777,-0.19627603653700035,-0.168652034308708,6,Rolling Meadows,13,0,0,0,1,416.0,J. Patrick Gallagher Jr.,https://www.ajg.com,AJG,36598.6,Low,Medium,1,0.031128567935422208,0.13713097153443493
Motorola Solutions,423,-28.0,-0.23188072073117857,-0.1959291976069502,-0.17000917701517088,17,Chicago,13,0,0,0,1,395.0,Gregory Q. Brown,https://www.motorolasolutions.com,MSI,40555.9,Low,Small,1,-0.03966257722123756,-0.0413757229141206
Zillow Group,424,0.0,-0.23188803905294586,-0.19774728174412606,-0.17072418397308323,17,Seattle,44,1,1,0,0, ,Richard N. Barton,https://www.zillowgroup.com,ZG,12287.1,Low,Small,1,-0.22463341435436784,0.06964811369911389
Opendoor Technologies,425,0.0,-0.23192723548817398,-0.19788490972878817,-0.1710710910422377,17,San Francisco,3,1,1,0,0, ,Eric Wu,https://www.opendoor.com,OPEN,5364.1,Low,Small,1,-0.2614868473851013,0.04735139489166092
J.M. Smucker,426,-48.0,-0.23193291028852742,-0.19630731562442355,-0.17078468713314968,8,Orrville,32,0,0,0,1,378.0,Mark T. Smucker,https://www.jmsmucker.com,SJM,14686.4,Low,Small,1,-0.12522373236361423,-0.08413680800427291
Anywhere Real Estate,427,18.0,-0.2319390192266128,-0.1968542381595972,-0.17060765689242485,6,Madison,29,0,0,0,1,445.0,Ryan M. Schneider,https://www.realogy.com,HOUS,1852.1,Low,Small,1,-0.15343946163066802,-0.009404433562554874
Oshkosh,428,-6.0,-0.23194847722720188,-0.1967861420479611,-0.17025653800107793,12,Oshkosh,45,0,0,0,1,422.0,John C. Pfeifer,https://www.oshkoshcorp.com,OSK,6703.7,Low,Small,1,-0.12419575641648811,0.020651141975870722
MasTec,429,12.0,-0.23194869429606788,-0.19686880088226638,-0.16945428615489297,5,Coral Gables,8,0,0,0,1,441.0,José R. Mas,https://www.mastec.com,MTZ,6657.0,Low,Medium,1,-0.07373481979813856,0.11365874475895432
GXO Logistics,430,0.0,-0.2319523534569515,-0.19704909149108604,-0.16708931456666024,19,Greenwich,5,1,0,0,1, ,Malcolm Wilson,https://www.gxo.com,GXO,8193.0,Low,Large,1,0.07952356979439129,0.3813531583748267
APA,431,0.0,-0.23195607463751114,-0.19620814553413424,-0.17110873002468788,4,Houston,40,1,0,0,1, ,John J. Christmann IV,https://www.apacorp.com,APA,14332.3,Low,Small,1,-0.14207951413079928,-0.12835611512026046
Boise Cascade,432,61.0,-0.23195666382443308,-0.19647529970704392,-0.17084953582404963,20,Boise,12,0,0,0,1,493.0,Nathan Jorgensen,https://www.bc.com,BCC,2405.0,Low,Small,1,-0.1435457308286694,-0.07366109155223122
Dover,433,-4.0,-0.2319625556936525,-0.1960534935215631,-0.1695879947959238,12,Downers Grove,13,0,0,0,1,429.0,Richard J. Tobin,https://www.dovercorporation.com,DOV,22610.3,Low,Medium,1,-0.023803228834402224,0.016061665350199653
Genworth Financial,434,-86.0,-0.23197033916298973,-0.19627890805978018,-0.1710922170075206,6,Richmond,42,0,0,0,1,348.0,Thomas J. McInerney,https://www.genworth.com,GNW,1917.9,Low,Small,1,-0.1469498763440264,-0.11930827117976404
Bath & Body Works,435,-178.0,-0.23197049421217972,-0.1958384369762304,-0.1690631883798778,16,Columbus,32,0,0,1,1,257.0,Sarah E. Nash,https://www.bbwinc.com,BBWI,11419.9,Low,Medium,1,0.02861733605823552,0.049351049752250326
Booz Allen Hamilton Holding,436,-45.0,-0.23197750243556703,-0.19658144349551285,-0.16940748813053216,17,McLean,42,0,0,0,1,391.0,Horacio D. Rozanski,https://www.boozallen.com,BAH,11705.4,Low,Medium,1,-0.050878464555615455,0.08925010979779302
Coinbase Global,437,0.0,-0.23198354935397641,-0.1936651557266274,-0.1710099861932866,6,Wilmington,7,1,1,0,1, ,Brian Armstrong,https://www.coinbase.com,COIN,41670.4,Low,Small,0,0.050930810807856164,-0.3784782968248396
Zimmer Biomet Holdings,438,-24.0,-0.23198454166879232,-0.19679414128999065,-0.16995569355875856,9,Warsaw,14,0,0,0,1,414.0,Bryan C. Hanson,https://www.zimmerbiomet.com,ZBH,26772.3,Low,Small,1,-0.10562983607882614,0.05331144732861015
Westinghouse Air Brake Technologies,439,-55.0,-0.2319889450657879,-0.19663374623185984,-0.1695879947959238,12,Pittsburgh,35,0,0,0,1,384.0,Rafael O. Santana,https://www.wabteccorp.com,WAB,17819.4,Low,Medium,1,-0.06811891980576079,0.07563466877159797
Zoetis,440,-9.0,-0.2320032095912665,-0.19511696687779673,-0.1704504155305726,9,Parsippany,29,0,0,1,1,431.0,Kristin Peck,https://www.zoetis.com,ZTS,69420.0,Low,Small,0,-0.017843455379158157,-0.17064134698675376
Packaging Corp. of America,441,-8.0,-0.23201738108723108,-0.19634341476794148,-0.17024316713697482,13,Lake Forest,13,0,0,0,1,433.0,Mark W. Kowlzan,https://www.packagingcorp.com,PKG,14628.1,Low,Small,1,-0.09452213117682923,-0.023048328113249757
